,ESA_LAI,SCE_Cab,SCE_Cw,SCE_LAI,SCE_Cm,SCE_Car,SCE_iter,predictions.Cab,predictions.Car,predictions.Cw,predictions.Cm,predictions.LAI,y_1
1,2.631840229,35.11678439,0.019197346,2.148970133,0.005000012,1.000000106,42,9.107872953,8.68232907,0.0232861,-0.012039902,1.072849696,2.340762085
2,3.711705923,20.87241188,0.013137084,6.999998196,0.005,1.744435073,29,5.194335632,9.593547262,0.023704244,-0.012417084,0.931150708,2.977154031
3,3.309029818,21.50069101,0.012832698,6.999991704,0.005000002,1.183982227,55,9.188914053,8.232038592,0.029126475,-0.0133766,0.408034901,2.577459977
4,1.993625164,36.73059513,0.019999984,1.418194166,0.005000006,1.810511243,27,9.520468644,9.061661994,0.017548445,-0.008571731,1.676622995,2.167251455
5,1.679360628,33.24381041,0.02,1.250499227,0.005000002,2.926040584,20,8.575206735,8.812903795,0.012702058,-0.002990279,3.154083624,2.383827802
6,2.051707029,35.95217996,0.02,1.425858136,0.005000003,2.237142615,17,9.502442649,8.716868473,0.013867453,-0.003816167,2.999915935,2.557308482
7,3.408972502,19.66459326,0.012398804,6.999932163,0.005000002,1.689240366,28,4.61689493,9.802226214,0.024398757,-0.012693397,0.904504214,2.837856244
8,3.32481575,21.12806633,0.012910229,6.999999913,0.005000001,1.272529692,29,8.305662051,8.434268001,0.027118784,-0.012540574,0.597494246,2.673454329
9,5.474310875,44.06770715,0.013198827,6.999999386,0.005,1.019223988,37,38.23931398,-2.819367427,0.016026759,-0.003602837,3.352543614,5.104951536
10,6.639967918,49.9999995,0.01586764,6.999853128,0.005014393,1.000051059,57,37.74207166,-1.927141263,0.018060124,-0.004620211,3.576808206,6.966286723
11,3.668750525,24.06079474,0.015443769,6.999998904,0.005000045,1.06311798,28,10.70938886,8.18977672,0.03944669,-0.016484396,-0.375324736,2.475320564
12,4.103886127,26.32660213,0.013854731,6.999999487,0.005000598,1.574376389,45,8.429077775,8.765300254,0.026269159,-0.01403001,0.479176594,2.892863522
13,4.092164516,24.08509279,0.014830147,6.999999958,0.005,2.051287297,25,9.56617503,8.401072322,0.030643069,-0.014864855,0.004683735,2.761871389
14,3.594002485,22.67052889,0.014276311,6.999992414,0.00500002,2.118336787,37,8.162319143,9.047084526,0.032892789,-0.015119877,-0.036519886,2.606519566
15,2.582324266,15.0859314,0.009978277,6.999999973,0.005000028,1.937766261,37,2.658535319,10.77696314,0.02914369,-0.014776783,0.622287814,2.328428827
16,3.141932726,19.55876631,0.012551647,6.99991629,0.005000001,1.670315178,22,5.046769882,9.813794014,0.029910309,-0.013224207,0.474191836,2.51998305
17,4.056410789,24.13166084,0.012302756,6.999996174,0.005000043,2.095997303,20,10.79230668,7.34188694,0.017621716,-0.006023939,2.647729149,3.824239615
18,3.270527124,20.61951303,0.014550798,6.99961337,0.005000003,1.448941833,42,7.774448137,9.058531483,0.036843038,-0.015060312,-0.137544449,2.431351035
19,3.706534863,24.73849296,0.010803078,6.999994654,0.005,1.457748389,29,10.7807515,7.392571063,0.016322389,-0.004535429,3.044267104,3.556632737
20,4.048832893,17.7899249,0.014261421,6.996917669,0.005,4.049199363,41,5.872506985,9.41502182,0.020626391,-0.010349592,1.337785437,3.5161052
21,3.378013134,16.33542357,0.012351181,6.999980074,0.005000001,3.088737286,36,6.122456751,9.366986652,0.019475856,-0.009071572,1.677460663,3.264411567
22,3.16459322,16.43249986,0.010713266,6.999999957,0.005,3.145226238,26,7.078637287,9.052886146,0.016836639,-0.005839556,2.573221591,3.335996833
23,3.39696908,17.15968911,0.015070546,6.999999623,0.005000001,3.580143827,34,4.87073545,9.599387552,0.025286457,-0.011429186,0.735345321,3.011892959
